time_s,numerical_displacement_mm,exact_displacement_mm,velocity_m_per_s,mount_load_N,energy_J,damping_power_W
0.522,-3.445275790021488,-3.445274570281532,0.10011817092194765,-11.778739741646998,0.073858091282398,0.20047296297512648
0.524,-3.242740495146724,-3.242739253414504,0.10238860953549589,-10.923189789876979,0.07344786865079003,0.2096685472522448
0.526,-3.035836391991739,-3.035835130194555,0.10448651177157459,-10.053615332535465,0.0730197609088398,0.21834862284382786
0.528,-2.824911262175088,-2.824909982280053,0.10640921690472042,-9.171460710605944,0.07257485448970649,0.22645842884551678
0.53,-2.610317918903712,-2.610316622914563,0.10815435454928378,-8.278184584629173,0.07211434131536051,0.2339472881594436
0.532,-2.3924136235882845,-2.3924123135421835,0.10971984728492629,-7.375257548654612,0.0716395103337994,0.24076889776455096
0.534,-2.17155949768548,-2.1715581756497073,0.11110391280389155,-6.46415973466409,0.07115173850564972,0.24688158880669475
0.536,-1.9481199307252524,-1.948118598793862,0.11230506557852973,-5.546378411330415,0.07065248130196725,0.25224855509195726
0.538,-1.7224619854835002,-1.7224606457738827,0.11332211804832884,-4.6234055809674235,0.0701432627776684,0.25683804877918753
0.54,-1.4949548012612073,-1.4949534559106552,0.11415418132647563,-3.6967355785153164,0.06962566528721727,0.2606235422863576
0.542,-1.2659689962303373,-1.2659676473925452,0.11480066542673606,-2.767862676386628,0.06910131891093986,0.26358385564842784
0.544,-1.0358760698044156,-1.035874719645907,0.115261279012208,-1.838278698973502,0.0685718906616372,0.26570324879060125
0.546,-0.8050478059878733,-0.8050464566844607,0.11553602866825603,-0.9094706505863726,0.06803907354201218,0.2669714784086416
0.548,-0.5738556786528504,-0.5738543323860265,0.11562521770268848,0.01708163944236807,0.06750457552381478,0.2673838193758821
0.55,-0.34267025968529474,-0.3426689186386249,0.1155294444769798,0.9399078507984169,0.06697010851954335,0.26694105082319114
0.552,-0.11186063093385136,-0.11185929728931283,0.1152496002730746,1.8575494817260867,0.06643737741702323,0.26564940726206954
0.554,0.11820619911476193,0.11820752318038732,0.11478686670103308,2.7685621304797094,0.065908069246222,0.26352049534081473
0.556,0.3471658730214289,0.34716718534020397,0.11414271265348987,3.671517745155513,0.06538384254626725,0.26057117703794314
0.558,0.5746572555415429,0.5746585539579983,0.11331889081359785,4.565006838438128,0.06486631699881364,0.25682342030448224
0.56,0.8003229973473629,0.8003242797221498,0.1123174337238148,5.447640663865748,0.06435706339168377,0.2523041183660706
0.562,1.0238100904554217,1.023811354668886,0.11114064942356257,6.318053350292939,0.06385759397409287,0.24704487908582476
0.5640000000000001,1.2447704145053107,1.2447716584610842,0.10979111666444472,7.174903991310137,0.063369353261784,0.2410817859685142
0.5660000000000001,1.4628612730541757,1.4628624946827162,0.10827167971234829,8.016878686463668,0.06289370934707002,0.23445513255466663
0.5680000000000001,1.6777459190705424,1.6777471163326805,0.10658544274637792,8.842692531209728,0.06243194576512274,0.2272091321088281
0.5700000000000001,1.8890940688315854,1.889095239721964,0.10473576386517425,9.651091552629826,0.06198525396389705,0.2193916046484308
0.5720000000000001,2.0965824034496516,2.096583546000153,0.10272624871175344,10.440854588033675,0.061554726420854564,0.21105364348778052
0.5740000000000001,2.2998950572766894,2.299896169559835,0.10056074372856923,11.210795103678143,0.06114135044518637,0.2022492635848595
0.5760000000000001,2.498724092459186,2.4987251725914152,0.09824332905504249,11.959762950937593,0.06074600269955874,0.19303503407634712
0.578,2.692769958941225,2.692771005086138,0.09577831108032549,12.686646057371409,0.06036944447055065,0.183469697467992
0.58,2.8817419392393293,2.8817429496109077,0.09317021466456715,13.39037205024866,0.06001231771194932,0.17361377801283048
0.582,3.0653585773397425,3.0653595502053967,0.09042377504242227,14.069909810207415,0.059675141879953604,0.16352918185845178
0.584,3.2433480910967716,3.2433490247803713,0.08754392942299984,14.724270952847084,0.059358311574138026,0.15327879157638352
0.586,3.415448767539613,3.4154496604244065,0.08453580830087384,15.352511236175928,0.059062094992786175,0.14292605770164182
0.588,3.581409340524756,3.5814101910562313,0.08140472649318271,15.953731891962677,0.05878663320594535,0.13253458990859768
0.59,3.7409893502014793,3.740990156890075,0.07815617391822094,16.527080879170335,0.058531940244317765,0.12216775043070398
0.592,3.8939594837891267,3.8939602452128734,0.07479580613127768,17.07175405778206,0.05829790399692093,0.1118882522965535
0.594,4.040101897196674,4.040102612003718,0.07132943463380177,17.58699628146273,0.05808428790535333,0.101757764903556
0.596,4.17921051704759,4.179211183958622,0.06776301697227047,18.072102407635768,0.05789073343752345,0.09183652938368432
0.598,4.311091322705972,4.311091940516518,0.06410264664340924,18.526418223692076,0.05771676331887039,0.08218298613379572
0.6,4.435562607933555,4.435563175516154,0.06035454282265317,18.949341288187284,0.05756178549445401,0.0728534167866295
0.602,4.552455221841094,4.552455738147349,0.056525039932954865,19.340321686023472,0.0574250977908472,0.06390160278844284
0.604,4.661612788832132,4.661613252894652,0.05262057707123058,19.69886269675314,0.05730589324255316,0.05537850262618635
0.606,4.762891907271807,4.762892318205996,0.04864768730989458,20.02452137528512,0.05720326604371693,0.04733194961202556
0.608,4.856162326648472,4.856162683654184,0.044612986891061406,20.316909044415116,0.057116218082229886,0.03980637198684034
0.61,4.941307103031107,4.941307405394188,0.040523164331097,20.57569169874637,0.057043666009956806,0.03284253694810184
0.612,5.018222732660976,5.018222979754633,0.03638496945327207,20.800590319709347,0.056984448799768495,0.02647732004231083
0.614,5.086819263551524,5.086819454837568,0.032205202366315216,20.9913811015324,0.056937335737354315,0.020743501189106305
0.616,5.147020385006115,5.147020520036061,0.027990702406678437,21.14789558815803,0.05690103479343317,0.015669588424384682
0.618,5.1987634949988655,5.1987635734148805,0.02374833706231456,21.270020721241753,0.05687420131999215,0.011279670264506068
0.62,5.2419997453993314,5.241999766935033,0.019484990895724665,21.35769879951182,0.056855447012565674,0.007593297404129462
0.622,5.276694065057324,5.276694029538426,0.015207554483963702,21.41092734990857,0.056843349079336,0.00462539426765449
0.624,5.302825160799349,5.302825068144157,0.010922913393194969,21.429758911061295,0.056836459556989474,0.0023862007399047605
0.626,5.320385496423282,5.320385346643041,0.0066379372052586105,21.4143007297983,0.056833314712807205,0.0008812442068191299
0.628,5.329381249812631,5.329381043011708,0.0023594686135665994,21.364714371521856,0.056832444472400906,0.00011134184276811783
0.63,5.329832248326207,5.329831984702121,-0.001905687394543146,21.281215245413968,0.05683238181282459,7.26328889144129e-05
0.632,5.321771882653096,5.321771562496407,-0.006150774252067303,21.16407204557104,0.05683167206149364,0.0007566404779978818
0.634,5.305246999356417,5.3052466230504365,-0.010369094406518765,21.013606109295292,0.05682888204241702,0.002150362376225975
0.636,5.280317772362517,5.280317340382884,-0.014554019777594119,20.830190693898185,0.056822609012687916,0.004236389833732015
0.638,5.247057553684839,5.24705706659893,-0.018699002062175306,20.61425017349585,0.05681148933396844,0.006993053562424727
0.64,5.205552703703673,5.2055521621698615,-0.022797582870822078,20.36625915739825,0.05679420682583324,0.010394595695040004
0.642,5.155902401354386,5.155901806121147,-0.026843403680244054,20.086741531812663,0.056769500750286556,0.0144113664228108
0.644,5.098218434607402,5.098217786512265,-0.030830215586596977,19.776269426697667,0.05673617337952173,0.019010043862320945
0.646,5.032624971653093,5.032624271621455,-0.03475188884482628,19.435462109715846,0.056693097102028404,0.024153875565663223
0.648,4.95925831323397,4.9592575622777435,-0.038602422179681586,19.064984809342246,0.05663922102545234,0.029802939962767457
0.65,4.878266626594823,4.878265825810949,-0.042375951854447785,18.66554746929034,0.05657357703815005,0.03591442591140953
0.652,4.789809661548996,4.789808812117804,-0.046066760483880795,18.23790343651837,0.056495285295132425,0.042442928429584824
0.654,4.694058449185484,4.694057552368931,-0.04966928557829855,17.782848085175967,0.056403559098032144,0.049340758597171526
0.656,4.59119498376722,4.591194040906958,-0.05317812780625892,17.301217378943704,0.056297709142832615,0.056558265539576165
0.658,4.481411888395515,4.481410900910845,-0.05658805896375596,16.79388637430694,0.05617714711333292,0.06404416834571043
0.66,4.364912065039258,4.364911034424957,-0.05989402963838245,16.261767667389382,0.05604138860266773,0.07174589572646871
0.662,4.241908329550052,4.24190725737406,-0.06309117655743991,15.70580978705141,0.05589005534962249,0.0796099311880411
0.664,4.112623032305953,4.112621920206916,-0.06617482960952585,15.126995537033293,0.05572287678095571,0.08758216147699559
0.666,3.9772876651468687,3.9772865148315986,-0.06914051852969111,14.526340289993653,0.05553969085543166,0.09560822605109119
0.668,3.8361424552838876,3.8361412685246803,-0.07198397923883688,13.904890236358813,0.055340444209749484,0.10363386534114599
0.67,3.6894359468829125,3.6894347255147633,-0.0747011598286103,13.263720590959444,0.05512519161100153,0.11160526559479161
0.672,3.5374245710398378,3.537423316957524,-0.07728822618365822,12.603933760486187,0.05489409472467432,0.11946939813232622
0.674,3.3803722048801887,3.3803709200352876,-0.07974156723371056,11.926657474846543,0.05464742021149501,0.12717435089776766
0.676,3.218549720530571,3.2185484069283503,-0.08205779982858542,11.233042885550576,0.054385537170595806,0.1346696502541639
0.678,3.052234524722474,3.052233184418703,-0.08423377322983785,10.524262634293137,0.05410891395049439,0.14190657105071497
0.68,2.8817100898008854,2.8817087248985325,-0.08626657321341144,9.801508894935314,0.053818114353244836,0.14883843307969755
0.682,2.7072654769208238,2.707264089566705,-0.08815352577829519,9.065991392117391,0.05351379326077744,0.15542088214289107
0.684,2.529194852224222,2.5291934446055597,-0.08989220045683738,8.31893539976014,0.05319669171589618,0.16161215405944468
0.686,2.347796996797667,2.347795571138546,-0.09148041322302146,7.561579722730238,0.05286763149361809,0.1673733200690952
0.6880000000000001,2.163374811218207,2.163373369776015,-0.09291622899566537,6.795174664959521,0.052527509201501454,0.17266851221549853
0.6900000000000001,1.9762348154998814,1.9762333605616547,-0.09419796373416503,6.020979987316226,0.05217728995030305,0.1774651274332614
0.6920000000000001,1.7866866452577006,1.7866851791364322,-0.09532418612506231,5.240262858529556,0.051818000638712045,0.18173400920811045
0.6940000000000001,1.5950425449086059,1.5950410699394721,-0.09629371885837831,4.4542958024668575,0.051450722898019066,0.18544960583152809
0.6960000000000001,1.4016168587303868,1.4016153772669822,-0.09710563949331172,3.6643546450553126,0.05107658574437958,0.18859010442810042
0.6980000000000001,1.2067255205996756,1.206724035010176,-0.09775928091355934,2.8717164641275157,0.05069675798781416,0.19113754009472417
0.7000000000000001,1.0106855432289739,1.0106840558922896,-0.09825423137317026,2.0776575454524906,0.05031244044824646,0.19307787965464948
0.7020000000000001,0.8138145077201897,0.8138130210220597,-0.09859033413449465,1.2834513481908658,0.04992485802970821,0.194401079695026
0.704,0.6164300542483975,0.6164285705775255,-0.0987676867004341,0.4903664829849077,0.04953525170433691,0.19510111872310218
0.706,0.4188493746844769,0.41884789642859904,-0.09878663964383834,-0.30033529413885907,0.049144870457955014,0.19517600344243144
0.708,0.2213887079589667,0.22138723750093975,-0.09864779503752587,-1.0874010689146505,0.04875496324885205,0.19462774931531426
0.71,0.024362838961887262,0.02436137867579707,-0.09835200448902928,-1.8695887339330364,0.04836677103089475,0.19346233574020072
0.712,-0.17191539823553126,-0.17191684598827808,-0.09790036678478095,-2.645668928637744,0.04798151889127417,0.19168963633189284
0.714,-0.3671356120613168,-0.3671370449358687,-0.09729422514905944,-3.414426951226456,0.04760040835206663,0.18932332494711743
0.716,-0.5609903392607561,-0.5609917549327046,-0.0965351641236109,-4.1746646395152425,0.04722460988335026,0.18638075824744987
0.718,-0.7531755240996802,-0.7531769202688678,-0.09562500607444173,-4.925202217887556,0.04685525567389074,0.18288283573474035
0.72,-0.9433909902143464,-0.9433923646086654,-0.09456580733284792,-5.664880107514344,0.04649343270340177,0.17885383833026625
0.722,-1.1313409043839227,-1.1313422547630974,-0.09335985397830258,-6.392560697101742,0.04614017615811437,0.1743212466969996
0.724,-1.3167342315173627,-1.3167355556766358,-0.09200965727136429,-7.107130071496736,0.045796463228868836,0.16931554062387838
0.726,-1.4992851801633174,-1.499286475937113,-0.09051794874529505,-7.80749969555917,0.04546320732819401,0.16386998090111723
0.728,-1.6787136378696148,-1.6787149031351263,-0.08888767496558721,-8.492608050790203,0.045141252759878264,0.15802037521575757
0.73,-1.8547455957377421,-1.8547468284184878,-0.08712199196709174,-9.161422222292803,0.04483136987138709,0.15180482968627995
0.732,-2.02711356153762,-2.027114759606876,-0.08522425937891659,-9.812939433728811,0.04453425071616373,0.14526348773369704
0.734,-2.19555696076876,-2.195558122252951,-0.08319803424772178,-10.446188528029476,0.04425050524938574,0.13843825805370172
0.736,-2.359822525075602,-2.3598236480575876,-0.08104706457047667,-11.060231391711941,0.04398065807716345,0.13137253350982028
0.738,-2.5196646674473566,-2.5196657500696653,-0.07877528254816507,-11.654164320752727,0.043725145775481394,0.1241109028108648
0.74,-2.6748458436560845,-2.6748468841240034,-0.07638679757232301,-12.227119326070799,0.04348431479142373,0.11669885686710108
0.742,-2.825136899410874,-2.8251378959954687,-0.07388588895667347,-12.778265376776965,0.04325841993541518,0.10918249173835766
0.744,-2.9703174027308687,-2.9703183537718907,-0.0712769984264802,-13.306809579453079,0.04304762346937402,0.10160821009376925
0.746,-3.1101759610655044,-3.1101768649742056,-0.06856472237857929,-13.811998291833604,0.042851994791837725,0.09402242309703303
0.748,-3.2445105227165123,-3.244511377978313,-0.06575380392536138,-14.293118169373276,0.04267151071731071,0.0864712546130974
0.75,-3.3731286621431273,-3.3731294673201813,-0.0628491247362698,-14.749497143297905,0.04250605634331897,0.079000249602304
0.752,-3.4958478487593103,-3.4958486024929676,-0.05985569669064835,-15.180505328850208,0.042355426494964654,0.07165408852645784
0.754,-3.6124956988597354,-3.6124963998728368,-0.0567786533560191,-15.585555862559325,0.04221932773317508,0.06447630953845959
0.756,-3.7229102103396587,-3.7229108574387277,-0.0536232413060927,-15.964105667480489,0.0420973809093598,0.057509040163428934
0.758,-3.8269399799026145,-3.826940571979901,-0.050394811293012556,-16.315656145470708,0.04198912424584578,0.05079274010516691
0.76,-3.9244444024790495,-3.924444938514451,-0.04709880928850915,-16.63975379568638,0.041894016918275066,0.04436595672790712
0.762,-4.0152938526085205,-4.0152943316713365,-0.04374076740879139,-16.93599075860991,0.041811443113141486,0.03826509467019974
0.764,-4.099369847567864,-4.099370268818424,-0.04032629473812833,-17.20400528503402,0.04174071653082913,0.03252420094612793
0.766,-4.17656519205776,-4.176565554748893,-0.03686106806617677,-17.443482129554575,0.04168108530191353,0.02717476677958634
0.768,-4.2467841042903,-4.246784407768671,-0.03335082255418766,-17.654152868244953,0.041631737282110094,0.022245547300818253
0.77,-4.309942323350503,-4.309942567057772,-0.029801342345277558,-17.835796140307565,0.041591805689118036,0.017762400111608668
0.772,-4.3659671977351175,-4.3659673812089554,-0.02621845113397991,-17.988237813620067,0.04156037504272253,0.013748143597297847
0.774,-4.414797755002484,-4.414797877877437,-0.022608002710295397,-18.111351074215843,0.04153648736789356,0.01022243573097448
0.776,-4.456384752497676,-4.456384814505868,-0.018975871493440315,-18.205056439859508,0.041519148619265346,0.007201673978711216
0.778,-4.490690709147461,-4.49069071011913,-0.015327943070447929,-18.2693216979988,0.04150733528430111,0.004698916775417854
0.78,-4.517689918349902,-4.517689858213781,-0.011670104754709384,-18.304161768493795,0.041500001121650136,0.0027238268997178115
0.782,-4.537368442013484,-4.537368320797024,-0.008008236179448729,-18.30963849164291,0.0414960839906889,0.0012826369341166315
0.784,-4.549724085830537,-4.549723903659966,-0.004348199941010969,-18.285860342142367,0.04149451272800807,0.0003781368545401559
0.786,-4.554766355899339,-4.554766112999551,-0.000695832306703149,-18.23298206973142,0.041494214026660356,9.683651981036503e-06
0.788,-4.552516396838625,-4.552516093532917,0.0029430659982334685,-18.15120426738983,0.041494119274318855,0.00017323274939915923
0.79,-4.543006911567175,-4.54300654827682,0.006562738910126554,-18.040772868066167,0.04149317130710668,0.0008613908400497815
0.792,-4.526282062949768,-4.526281640193422,0.010157484038664453,-17.901978571025783,0.041490331036740234,0.0020634896399144625
0.794,-4.502397357538917,-4.502396875931873,0.013721661557018332,-17.7351561990153,0.041484583909773616,0.0037656799177070953
0.796,-4.471419511669464,-4.471418971922743,0.017249702956586562,-17.540683987546124,0.04147494615912914,0.005951045041809424
0.798,-4.4334263001903045,-4.4334257031095845,0.020736119652924004,-17.31898280770274,0.041460470809740094,0.008599733165207622
0.8,-4.3885063881440285,-4.388505734628427,0.024175511429710125,-17.070515323981912,0.04144025340200212,0.011689107057760897
0.802,-4.336759145731326,-4.336758436772018,0.027562574707920933,-16.795785088766888,0.04141343739881722,0.015193910490594455
0.804,-4.278294446922285,-4.278293683600982,0.030892110627700017,-16.49533557513514,0.0413792192443024,0.01908644998068113
0.806,-4.213232452101413,-4.213231635588669,0.034159032930772965,-16.169749149790192,0.041336853044709125,0.023336790615312637
0.808,-4.141703375157138,-4.141702506710547,0.037358375631616404,-15.819645987996223,0.04128565484474081,0.027912964596659005
0.81,-4.06384723544976,-4.063846316411964,0.040485300465977224,-15.445682932479496,0.04122500647524759,0.032781191076409116
0.812,-3.979813595114209,-3.9798126269107925,0.043535104105738555,-15.048552298342065,0.04115435895119924,0.03790610578994988
0.8140000000000001,-3.8897612821755914,-3.889760266312848,0.04650322512954608,-14.628980626111444,0.04107323540187083,0.04325099894898492
0.8160000000000001,-3.7938580999762146,-3.7938570380387495,0.04938525073904042,-14.18772738512405,0.04098123351829973,0.04877805981115785
0.8180000000000001,-3.6922805234326748,-3.692279417080887,0.052176923210988074,-13.725583629510938,0.04087802750626727,0.054448626315306926
0.8200000000000001,-3.5852133826605255,-3.5852122336279977,0.05487414607606382,-13.243370609120825,0.040763369536302205,0.06022343815154381
0.8220000000000001,-3.472849534522083,-3.472848344612794,0.0574729900155107,-12.74193833777812,0.040637090685475455,0.06606289162645984
0.8240000000000001,-3.3553895226699817,-3.3553882937554285,0.059969698467389386,-12.222164121332138,0.040499101369035,0.07192729468539209
0.8260000000000001,-3.2330412266751787,-3.233039960691418,0.0623606929346253,-11.684951048008209,0.04034939126319582,0.07777712046573253
0.8280000000000001,-3.1060195008431757,-3.106018199787686,0.06464257798756914,-11.131226443621319,0.040188028723630975,0.08357325777757917
0.8300000000000001,-2.974545803336295,-2.9745444692648157,0.06681214595430326,-10.561940294259113,0.04001515970738674,0.08927725694038245
0.8320000000000001,-2.8388478162328368,-2.838846451256043,0.06886638129245197,-9.978063639082308,0.03983100620904679,0.09485156944634758
0.834,-2.6991590571659194,-2.699157663446038,0.07080246463678709,-9.380586935927935,0.03963586422497906,0.10025977997286972
0.836,-2.5557184831956627,-2.555717062943001,0.07261777651746083,-8.770518402433435,0.03943010126239531,0.10546682932679771
0.838,-2.4087700875781763,-2.4087686430475475,0.0743099007442441,-8.148882335427823,0.0392141534127198,0.11043922697238819
0.84,-2.258562490103502,-2.258561023590635,0.07587662745270048,-7.516717411359999,0.03898852201138456,0.11514525187191799
0.842,-2.105348521682252,-2.1053470355200363,0.07731595580878187,-6.87507497055337,0.03875376990862684,0.11955514045251021
0.844,-1.9493848038671373,-1.9493833004219123,0.07862609636889127,-6.225017288090724,0.03851051737814712,0.12364126060420355
0.846,-1.7909313240009486,-1.7909298056686418,0.07980547309302,-5.567615834143394,0.03825943769257927,0.12737827071201477
0.848,-1.6302510066867577,-1.6302494758890136,0.08085272500913011,-4.903949526564428,0.03800125239661644,0.13074326282804027
0.85,-1.4676092822792108,-1.4676077414595146,0.08176670752751701,-4.235102978566503,0.037736726310316736,0.13371588919781013
0.852,-1.3032736530977471,-1.30327210471743,0.08254649340445087,-3.5621647443019713,0.03746666229657275,0.13627847146742103
0.854,-1.1375132580634184,-1.1375117045976706,0.08319137335495858,-2.8862255651545023,0.03719189582796067,0.13841609201368224
0.856,-0.9705984364606995,-0.9705968803946043,0.08370085631516828,-2.2083766195394325,0.03691328938918214,0.1401166669578489
0.858,-0.8028002915242745,-0.802798735348735,0.0840746693551969,-1.5297077789931597,0.036631726752071346,0.1413710005437137
0.86,-0.6343902545482742,-0.6343887007559732,0.08431275724411444,-0.8513058733108081,0.036348107160656506,0.14217282068209944
0.862,-0.46563965021181747,-0.46563810129321653,0.0844152816690687,-0.1742529674658959,0.0360633394640398,0.14251879558536412
0.864,-0.29681926380999646,-0.2968177222492327,0.08438262011119786,0.5003753469839713,0.03577833623489109,0.14240853153661467
0.866,-0.12819891107365775,-0.1281973793445677,0.08421536438149552,1.1715116433352795,0.03549400791114127,0.14184455195816129
0.868,0.039952988745536044,0.03995450818348176,0.08391431882032342,1.8380983313886126,0.03521125699801383,0.1408322580615777
0.87,0.20736983585618868,0.20737134056188447,0.0834804981647892,2.4990893067205384,0.03493097236685291,0.13937987147682745
0.872,0.3737872683147736,0.3737887558694053,0.08291512508871998,3.153451575033494,0.03465402368629885,0.13749835936956165
0.874,0.5389435751701012,0.5389450431811275,0.08221962742046646,3.8001668490897336,0.034381256020235854,0.13520134266320638
0.876,0.7025801037259578,0.7025815498310051,0.0813956350442656,4.438233115789143,0.03411348462559955,0.13250498808518557
0.878,0.8644416602951648,0.8644430821658312,0.08044497649137249,5.066666171008109,0.03385148998159508,0.12942788485394943
0.88,1.0242769038311994,1.0242782991769077,0.07936967522764227,5.684501119877643,0.03359601308015111,0.1259909069148282
0.882,1.181838731837342,1.1818400984090152,0.07817194564470127,6.290793840243394,0.033347751005532444,0.1222170617175626
0.884,1.3368846579680378,1.3368859935618103,0.07685418876229091,6.88462240711797,0.033107352828969844,0.11813132660619685
0.886,1.4891771807527634,1.4891784832135762,0.07541898764979918,7.465088476007037,0.032875415841952305,0.11376047396241122
0.888,1.6384841428891366,1.6384854101142137,0.0738691025754104,8.031318623064754,0.03265248214948082,0.10913288630593009
0.89,1.78457908056927,1.7845803105115927,0.07220746589170568,8.582465640111193,0.03243903564212012,0.10427836261003678
0.892,1.9272415623214292,1.9272427529930782,0.07043717666693158,9.117709782624349,0.032235499363120944,0.09922791713617063
0.894,2.0662575168678528,2.0662586663432196,0.0685614950715241,9.636259968901893,0.032042233284238934,0.09401357212885249
0.896,2.2014195495191347,2.2014206559381093,0.06658383652982733,10.137354928673085,0.0318595325011639,0.08866814574061536
0.898,2.3325272466457694,2.332528308216779,0.06450776564728139,10.620264299528705,0.03168762585671267,0.08322503657609154
0.9,2.459387467788347,2.4593884827912533,0.06233698992367201,11.084289669626829,0.03152667499714868,0.0777180062548797
0.902,2.5818146249893603,2.5818155917783248,0.06007535326333289,11.528765565224099,0.031376773864189106,0.07218096139428483
0.904,2.6996309489516572,2.6996318659577896,0.057726829293473135,11.953060381676092,0.031237948622464193,0.06664773640555577
0.906,2.8126667416511832,2.812667607385146,0.055295514502063575,12.356577256646005,0.031110158019420985,0.06115187848095847
0.908,2.9207606150547623,2.920761428109215,0.05278562120695827,12.738754884358215,0.03099329417193256,0.055726436124089646
0.91,3.0237597156172598,3.023760474669136,0.0502014703681504,13.099068269832047,0.030887183771200956,0.05040375254248564
0.912,3.121519934256457,3.1215206380691694,0.047547484255264595,13.437029422131118,0.03079158969494404,0.04521526518009269
0.914,3.213906101528371,3.213906748953843,0.04482817898257065,13.752187985764898,0.030706213013349533,0.040191312617867785
0.916,3.30079216775049,3.300792757731016,0.04204815692396597,14.044131809481279,0.030630695372878294,0.03536095001404935
0.918,3.382061367845412,3.3820618994154388,0.03921209902051611,14.31248745179197,0.030564621739718564,0.03075177419189521
0.92,3.457606370702717,3.4576068429903986,0.03632475699326408,14.55692062267615,0.03050752348254647,0.026389759412393757
0.922,3.5273294128823878,3.5273298251110536,0.03339094547411948,14.777136561011941,0.03045888177224852,0.0222991047931124
0.924,3.59114241650883,3.5911427679982686,0.030415534067718207,14.972880347389685,0.030418131274420397,0.01850209425249054
0.926,3.648967091230371,3.6489673813979393,0.02740343935720243,15.143937152065533,0.030384664108783828,0.015018969772077423
0.928,3.700735020145055,3.7007352485066662,0.024359616866907997,15.290132417918379,0.03035783404816878,0.011867818678050972
0.93,3.746387729619561,3.7463878957904986,0.021289052994963774,15.41133197837752,0.0303369609283999,0.00906447554844752
0.932,3.7858767429540694,3.7858768466496144,0.018196756928803265,15.507442110392343,0.030321335239310774,0.006622439254518993
0.934,3.8191636178718738,3.8191636589078124,0.015087752556564405,15.578409522618783,0.03031022286619294,0.004552805544162314
0.936,3.8462199678384676,3.846219946131405,0.011967070387308106,15.624221279100032,0.030302869950272617,0.0028642154730957312
0.9380000000000001,3.867027467240611,3.867027382808126,0.008839739492920457,15.644904658820852,0.030298507836300153,0.0015628198860539522
0.9400000000000001,3.8815778404815444,3.881577693442191,0.005710779484477534,15.640526951615728,0.030296358075036386,0.0006522600464065897
0.9420000000000001,3.8898728350739655,3.8898726256470963,0.002585192535745668,15.611195191010776,0.030295637448327115,0.00013366440893750232
0.9440000000000001,3.891924178837609,3.891923907343045,-0.0005320445336357408,15.557055824677722,0.030295562984570455,5.6614277154334585e-06
0.9460000000000001,3.887753521333223,3.8877531881907563,-0.0036359881028872262,15.478294323275147,0.030295356932699434,0.000264408189686749
0.9480000000000001,3.877392359689378,3.877391965418106,-0.006721735510500992,15.375134728547492,0.030294251663320768,0.0009036345654626006
0.9500000000000001,3.8608819490028305,3.8608814942203424,-0.009784432718277784,15.247839141645766,0.030291494466364314,0.0019147024723700954
0.9520000000000001,3.838273197517089,3.838272682938474,-0.0128192818671373,15.09670715272561,0.030286352215501695,0.0032866797517823033
0.9540000000000001,3.809626546807291,3.8096259732440054,-0.015821548713070635,14.922075212967751,0.030278115870678027,0.0050064280736013414
0.9560000000000001,3.775011837222553,3.7750112055811136,-0.01878656993184105,14.724315950253391,0.030266104791360562,0.007058704196079086
0.9580000000000001,3.7345081588594744,3.734507470140016,-0.021709760281294427,14.503837429812009,0.030249670834532304,0.009426273829425381
0.96,3.6882036883624902,3.6882029436571564,-0.024586619610412506,14.26108236124171,0.03022820221303696,0.012090037277342416
0.962,3.636195511868216,3.636194712359398,-0.027412739704530172,13.996527253382261,0.03020112709160274,0.015029165962166498
0.964,3.578589434431781,3.578588581390226,-0.030183810956441758,13.710681518598289,0.030167916899724617,0.018221248877084272
0.966,3.515499776293386,3.5154988710761383,-0.03289562885344043,13.404086528104736,0.03012808934255421,0.021642447953266055
0.968,3.4470491563628958,3.447048200411134,-0.03554410027066827,13.077314620038218,0.030081211093020907,0.0252676612810264
0.97,3.3733682633191804,3.3733672581558736,-0.03812524956150236,12.730968062046674,0.030026900150572307,0.02907069308253672
0.972,3.2945956147391064,3.29459456196656,-0.040635224436063294,12.36567797023516,0.029964827854162476,0.03302442929938471
0.974,3.210877304688536,3.210876205985826,-0.04307030161930627,11.982103186368018,0.02989472053941792,0.03710101763156033
0.976,3.1223667402243933,3.12236559734463,-0.04542689228054111,11.58092911528675,0.029816360832258432,0.041272050845357705
0.978,3.0292243672727537,3.0292231820402797,-0.04770154722662483,11.162866524558519,0.029729588573627622,0.04550875215627838
0.98,2.9316173863630373,2.9316161606704623,-0.049890961851478906,10.728650308422571,0.029634301372380708,0.04978216148931447
0.982,2.829719458712653,2.829718194517793,-0.05199198083500155,10.279038218150582,0.029530454785769898,0.054063321422943365
0.984,2.723710403169876,2.723709102492618,-0.05400160258487314,9.81480956098204,0.029418062129344502,0.05832346163469155
0.986,2.613775884535312,2.613774549454327,-0.055916983415189546,9.336763869837457,0.02929719392042962,0.06253418068509166
0.988,2.5001070937939938,2.5001057264433735,-0.05773544145630225,8.84571954604993,0.02916797696164862,0.06666762400308208
0.99,2.382900420800929,2.382899023366769,-0.05945446029069595,8.342512477389796,0.029030593073196193,0.07069665696915882
0.992,2.2623571199728256,2.2623556946896524,-0.06107169231019223,7.827994633687458,0.02888527748473744,0.07459503203261585
0.994,2.13868296954766,2.138681518694862,-0.06258496179023176,7.303032642386006,0.028732316899890246,0.0783375488456954
